transaction_id,amount,currency,date,status,bank
1,100.5,usd,2023-10-21,completed,Bank A
2,250.75,eur,2023-10-20,failed,Bank B
3,500.0,usd,2023-10-19,pending,Bank A
4,101.05,usd,2024-06-16,failed,Bank D
5,633.79,eur,2024-01-01,pending,Bank E
6,903.62,usd,2024-10-14,pending,Bank E
7,385.5,eur,2024-14-17,completed,Bank E
8,390.62,usd,2024-03-22,failed,Bank B
9,362.34,usd,2024-03-18,completed,Bank B
10,51.52,eur,2024-07-15,failed,Bank E
11,474.54,usd,2024-02-18,failed,Bank A
12,346.21,usd,2024-05-06,completed,Bank A
13,500.46,usd,2024-01-11,failed,Bank B
14,738.52,eur,2024-02-27,pending,Bank D
15,715.23,eur,2024-01-01,failed,Bank C
16,650.66,eur,2024-03-24,completed,Bank B
17,668.53,usd,2024-02-02,completed,Bank B
18,826.8,usd,2024-06-27,failed,Bank A
19,539.32,eur,2024-08-11,completed,Bank B
20,917.61,eur,2024-03-28,failed,Bank A
21,793.34,usd,2023-12-25,failed,Bank C
22,415.54,eur,2024-08-29,completed,Bank C
23,120.38,usd,2024-06-26,pending,Bank D
24,945.29,eur,2023-11-06,failed,Bank D
25,832.71,usd,2024-06-19,pending,Bank E
26,784.16,eur,2024-02-26,failed,Bank A
27,176.31,usd,2024-07-05,pending,Bank A
28,776.3,eur,2024-08-04,pending,Bank E
29,436.56,usd,2024-01-30,failed,Bank A
30,71.47,eur,2024-06-16,pending,Bank E
31,686.53,usd,2024-02-18,failed,Bank B
32,752.87,eur,2024-04-09,completed,Bank C
33,991.75,usd,2023-11-25,failed,Bank A
34,764.15,eur,2024-03-11,pending,Bank E
35,86.65,usd,2024-10-21,pending,Bank D
36,163.86,usd,2024-06-21,completed,Bank E
37,913.82,usd,2024-10-22,pending,Bank A
38,800.05,eur,2024-04-07,completed,Bank C
39,973.4,usd,2023-10-30,failed,Bank C
40,575.2,eur,2024-04-14,pending,Bank C
41,278.63,eur,2024-01-13,completed,Bank E
42,149.63,usd,2024-03-07,failed,Bank A
43,683.5,usd,2023-12-11,pending,Bank E
44,449.23,eur,2024-01-11,pending,Bank B
45,182.08,usd,2024-01-24,failed,Bank A
46,941.47,eur,2024-03-30,pending,Bank D
47,808.2,eur,2023-11-25,pending,Bank A
48,789.56,usd,2024-03-06,pending,Bank E
49,493.63,usd,2023-12-05,pending,Bank A
50,191.65,eur,2024-06-18,pending,Bank A
51,114.24,usd,2024-05-05,completed,Bank C
52,452.93,usd,2023-10-27,failed,Bank C
53,240.94,usd,2024-07-26,pending,Bank D
54,148.02,usd,2023-11-05,completed,Bank A
55,291.18,usd,2024-01-07,pending,Bank B
56,525.55,usd,2023-11-09,failed,Bank B
57,892.59,eur,2024-02-14,failed,Bank C
58,300.14,usd,2024-09-26,failed,Bank A
59,485.14,usd,2024-08-31,pending,Bank C
60,300.09,usd,2024-01-31,failed,Bank C
61,688.56,eur,2024-01-08,failed,Bank D
62,275.07,usd,2024-07-02,failed,Bank E
63,647.71,usd,2024-09-21,pending,Bank A
64,464.52,usd,2024-01-25,completed,Bank B
65,490.63,usd,2024-09-17,pending,Bank A
66,802.81,eur,2024-01-27,failed,Bank D
67,965.85,usd,2024-08-14,pending,Bank A
68,825.54,eur,2024-10-06,pending,Bank E
69,849.33,eur,2024-01-27,pending,Bank A
70,675.48,usd,2024-09-27,pending,Bank C
71,436.53,usd,2024-03-14,failed,Bank D
72,422.88,eur,2023-11-29,pending,Bank D
73,177.78,usd,2024-02-22,completed,Bank D
74,406.04,usd,2024-07-19,completed,Bank A
75,281.27,eur,2023-11-08,completed,Bank E
76,722.09,usd,2024-08-24,failed,Bank A
77,296.0,usd,2023-12-08,pending,Bank A
78,431.51,usd,2024-07-02,completed,Bank C
79,813.84,eur,2024-07-30,completed,Bank A
80,328.7,usd,2024-01-26,completed,Bank B
81,459.29,eur,2024-08-15,failed,Bank C
82,606.92,usd,2024-04-15,pending,Bank B
83,383.17,eur,2023-12-18,pending,Bank B
84,473.65,usd,2024-30-10,completed,Bank B
85,304.38,eur,2024-03-40,completed,Bank D
86,659.64,usd,2024-09-19,pending,Bank A
87,689.81,eur,2024-09-15,completed,Bank C
88,991.77,eur,2024-08-11,failed,Bank B
89,687.88,usd,2024-09-06,failed,Bank E
90,761.77,usd,2024-03-01,failed,Bank B
91,233.69,usd,2023-12-27,completed,Bank A
92,71.11,eur,2024-04-02,completed,Bank D
93,339.44,eur,2023-11-04,failed,Bank C
94,880.84,eur,2024-08-30,pending,Bank C
95,740.71,usd,2024-05-20,pending,Bank A
96,140.87,usd,2024-07-06,completed,Bank A
97,899.57,eur,2024-04-05,failed,Bank A
98,63.68,eur,2024-13-29,failed,Bank A
99,138.14,usd,2024-10-06,pending,Bank C
100,542.48,eur,2024-08-03,failed,Bank E
101,866.26,usd,2024-04-18,pending,Bank E
102,801.05,eur,2023-11-35,failed,Bank A
103,260.61,usd,2024-07-30,failed,Bank D


